MACREPO ID,WEBSITE URL,DIMENSION: PAGETITLE,METRIC: USERS,METRIC: PAGEVIEWS,"ITEM=1, COLLECTION=2",TIMERANGE: From 7daysAgo to 20170122
3960,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3960,No Results Found',0,0,1
3961,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3961,No Results Found',0,0,1
3962,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3962,'Amiens 17 | Digital Archive @ McMaster University Library',1,1,1
3963,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3963,No Results Found',0,0,1
3964,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3964,No Results Found',0,0,1
3965,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3965,No Results Found',0,0,1
3966,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3966,No Results Found',0,0,1
3967,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3967,'Beauvais 21 | Digital Archive @ McMaster University Library',2,2,1
3968,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3968,No Results Found',0,0,1
3969,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3969,No Results Found',0,0,1
3970,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3970,No Results Found',0,0,1
3971,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3971,No Results Found',0,0,1
3972,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3972,No Results Found',0,0,1
3973,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3973,No Results Found',0,0,1
3974,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3974,No Results Found',0,0,1
3975,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3975,No Results Found',0,0,1
3976,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3976,No Results Found',0,0,1
3977,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3977,No Results Found',0,0,1
3978,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3978,No Results Found',0,0,1
3979,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3979,No Results Found',0,0,1
3980,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3980,No Results Found',0,0,1
3981,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3981,'Arras 51b.NW.3 | Digital Archive @ McMaster University Library',1,1,1
3982,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3982,'[Strasbourg] 12 | Digital Archive @ McMaster University Library',1,1,1
3983,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3983,No Results Found',0,0,1
3984,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3984,No Results Found',0,0,1
3985,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3985,No Results Found',0,0,1
3986,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3986,No Results Found',0,0,1
3987,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3987,No Results Found',0,0,1
3988,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3988,No Results Found',0,0,1
3989,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3989,'Krithia | Digital Archive @ McMaster University Library',1,1,1
3990,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3990,No Results Found',0,0,1
3991,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3991,No Results Found',0,0,1
3992,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3992,No Results Found',0,0,1
3993,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3993,No Results Found',0,0,1
3994,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3994,No Results Found',0,0,1
3995,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3995,No Results Found',0,0,1
3996,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3996,No Results Found',0,0,1
3997,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3997,'[Zerkiyeh Crossing Birket Ramadan] | Digital Archive @ McMaster University Library',1,2,1
3998,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3998,'Hostile Battery Positions 28-9-18 [51b.NE] | Digital Archive @ McMaster University Library',1,1,1
3999,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3999,No Results Found',0,0,1
4000,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4000,No Results Found',0,0,1
4001,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4001,No Results Found',0,0,1
4002,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4002,No Results Found',0,0,1
4003,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4003,No Results Found',0,0,1
4004,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4004,'Valenciennes 12 | Digital Archive @ McMaster University Library',1,1,1
4005,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4005,'Longeuval 57c.SW.3 | Digital Archive @ McMaster University Library',1,1,1
4006,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4006,'Situation Map 2A: Railways & Ammunition Dumps 11-10-18 | Digital Archive @ McMaster University Library',2,4,1
4007,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4007,'Hazebrouck 5A | Digital Archive @ McMaster University Library',2,2,1
4008,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4008,'Tilques Area: Areas and Training Facilities | Digital Archive @ McMaster University Library',2,3,1
4009,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4009,'Western Front [March 20 1918] | Digital Archive @ McMaster University Library',1,1,1
4010,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4010,No Results Found',0,0,1
4011,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4011,No Results Found',0,0,1
4012,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4012,'[Aubers] 36.SW | Digital Archive @ McMaster University Library',1,1,1
4013,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4013,No Results Found',0,0,1
4014,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4014,No Results Found',0,0,1
4015,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4015,No Results Found',0,0,1
4016,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4016,'Army Area Map No. 6 Secret | Digital Archive @ McMaster University Library',3,3,1
4017,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4017,No Results Found',0,0,1
4018,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4018,'Stellungskarte Nr. 7 Stand Vom 24.6.18 | Digital Archive @ McMaster University Library',2,2,1
4019,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4019,No Results Found',0,0,1
4020,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4020,'Lens 11 | Digital Archive @ McMaster University Library',2,3,1
4021,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4021,No Results Found',0,0,1
4022,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4022,No Results Found',0,0,1
4023,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4023,'[Chaulnes] 66d.NW | Digital Archive @ McMaster University Library',1,1,1
4024,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4024,'Situation Map 4B: Railways & Ammunition Dumps 11-10-18 | Digital Archive @ McMaster University Library',4,6,1
4025,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4025,No Results Found',0,0,1
4026,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4026,No Results Found',0,0,1
4027,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4027,"'[Peronne] 62c.NW """"B"""" Series | Digital Archive @ McMaster University Library'",1,1,1
4028,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4028,No Results Found',0,0,1
4029,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4029,'Recques Polincove and Tournehem: Areas and Training Facilities | Digital Archive @ McMaster University Library',1,1,1
4030,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4030,No Results Found',0,0,1
4031,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4031,'Situation Map 4A: Railways & Ammuniton Dumps 14-9-18 | Digital Archive @ McMaster University Library',4,6,1
4032,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4032,No Results Found',0,0,1
4033,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4033,'Baghdad | Digital Archive @ McMaster University Library',1,1,1
4034,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4034,No Results Found',0,0,1
4035,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4035,No Results Found',0,0,1
4036,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4036,No Results Found',0,0,1
4037,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4037,No Results Found',0,0,1
4038,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4038,'Montauban Part Sheets 57d.SE 57c.SW 62d.NE & 62c.NW | Digital Archive @ McMaster University Library',1,1,1
4039,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4039,No Results Found',0,0,1
4040,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4040,No Results Found',0,0,1
4041,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4041,No Results Found',0,0,1
4042,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4042,No Results Found',0,0,1
4043,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4043,No Results Found',0,0,1
4044,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4044,No Results Found',0,0,1
4045,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4045,'[Battle of Cambrai and Canal du Nord 1918] Parts of 51b.SE. & 57c.NE. | Digital Archive @ McMaster University Library',1,1,1
4046,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4046,No Results Found',0,0,1
4047,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4047,'Gaza--Shellal | Digital Archive @ McMaster University Library',1,1,1
4048,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4048,No Results Found',0,0,1
4049,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4049,'Abbeville 14 | Digital Archive @ McMaster University Library',1,1,1
4050,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4050,No Results Found',0,0,1
4051,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4051,No Results Found',0,0,1
4052,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4052,"'Poperinghe-Ypres 28.NW """"B"""" Series | Digital Archive @ McMaster University Library'",1,1,1
4053,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4053,No Results Found',0,0,1
4054,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4054,No Results Found',0,0,1
4055,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4055,No Results Found',0,0,1
4056,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4056,No Results Found',0,0,1
4057,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4057,No Results Found',0,0,1
4058,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4058,No Results Found',0,0,1
4059,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4059,'[Combles] 57c.SW | Digital Archive @ McMaster University Library',1,1,1
4060,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4060,No Results Found',0,0,1
4061,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4061,No Results Found',0,0,1
4062,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4062,No Results Found',0,0,1
4063,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4063,No Results Found',0,0,1
4064,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4064,No Results Found',0,0,1
4065,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4065,'[Battle of Cambrai 1918] SECRET | Digital Archive @ McMaster University Library',2,2,1
4066,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4066,No Results Found',0,0,1
4067,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4067,No Results Found',0,0,1
4068,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4068,'Ghent 2 | Digital Archive @ McMaster University Library',4,6,1
4069,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4069,No Results Found',0,0,1
4070,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4070,No Results Found',0,0,1
4071,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4071,No Results Found',0,0,1
4072,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4072,'Moorseele-Nord 1:10000 | Digital Archive @ McMaster University Library',1,1,1
4073,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4073,No Results Found',0,0,1
4074,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4074,'Wiancourt Parts of 57c.SE 57b.SW 62c.NE and 62b.NW | Digital Archive @ McMaster University Library',2,2,1
4075,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4075,No Results Found',0,0,1
4076,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4076,No Results Found',0,0,1
4077,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4077,No Results Found',0,0,1
4078,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4078,No Results Found',0,0,1
4079,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4079,No Results Found',0,0,1
4080,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4080,No Results Found',0,0,1
4081,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4081,No Results Found',0,0,1
4082,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4082,No Results Found',0,0,1
4083,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4083,'Artl. Ziel-Karte der Gruppe Cambrai | Digital Archive @ McMaster University Library',1,1,1
4084,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4084,No Results Found',0,0,1
4085,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4085,No Results Found',0,0,1
4086,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4086,No Results Found',0,0,1
4087,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4087,No Results Found',0,0,1
4088,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4088,'[Army Training Area] Sketch Map Recques Area Part of Sheet 27a | Digital Archive @ McMaster University Library',2,2,1
4089,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4089,'Eperlecques: Areas & Training Facilities 27a.NE (eastern half) | Digital Archive @ McMaster University Library',2,2,1
4090,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4090,No Results Found',0,0,1
4091,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4091,No Results Found',0,0,1
4092,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4092,No Results Found',0,0,1
4093,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4093,No Results Found',0,0,1
4094,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4094,No Results Found',0,0,1
4095,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4095,No Results Found',0,0,1
4096,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4096,No Results Found',0,0,1
4097,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4097,No Results Found',0,0,1
4098,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4098,No Results Found',0,0,1
4099,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4099,No Results Found',0,0,1
4100,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4100,No Results Found',0,0,1
4101,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4101,No Results Found',0,0,1
4102,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4102,No Results Found',0,0,1
4103,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4103,No Results Found',0,0,1
4104,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4104,No Results Found',0,0,1
4105,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4105,No Results Found',0,0,1
4106,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4106,'[Arras] 51b.NW | Digital Archive @ McMaster University Library',1,1,1
4107,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4107,No Results Found',0,0,1
4108,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4108,'Calais 13 | Digital Archive @ McMaster University Library',2,2,1
4109,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4109,'[Dieppe] 3 | Digital Archive @ McMaster University Library',2,2,1
4110,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4110,No Results Found',0,0,1
4111,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4111,No Results Found',0,0,1
4112,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4112,No Results Found',0,0,1
4113,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4113,No Results Found',0,0,1
4114,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4114,No Results Found',0,0,1
4115,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4115,No Results Found',0,0,1
4116,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4116,No Results Found',0,0,1
4117,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4117,No Results Found',0,0,1
4118,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4118,'[Mametz] 62d.NE | Digital Archive @ McMaster University Library',1,1,1
4119,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4119,No Results Found',0,0,1
4120,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4120,No Results Found',0,0,1
4121,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4121,No Results Found',0,0,1
4122,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4122,No Results Found',0,0,1
4123,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4123,'Longeuval 57c.SW.3 | Digital Archive @ McMaster University Library',1,1,1
4124,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4124,No Results Found',0,0,1
4125,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4125,'Dojran [Doiran] | Digital Archive @ McMaster University Library',1,1,1
4126,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4126,No Results Found',0,0,1
4127,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4127,No Results Found',0,0,1
4128,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4128,No Results Found',0,0,1
4129,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4129,No Results Found',0,0,1
4130,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4130,No Results Found',0,0,1
4131,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4131,'Communications Between German Bridge and Central Railway | Digital Archive @ McMaster University Library',1,1,1
4132,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4132,No Results Found',0,0,1
4133,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4133,No Results Found',0,0,1
4134,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4134,No Results Found',0,0,1
4135,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4135,No Results Found',0,0,1
4136,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4136,'Hazebrouck 5A | Digital Archive @ McMaster University Library',2,2,1
4137,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4137,No Results Found',0,0,1
4138,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4138,No Results Found',0,0,1
4139,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4139,'Maroeuil [Plan of] Camp | Digital Archive @ McMaster University Library',1,1,1
4140,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4140,'Army of the Rhine: Map Shewing Areas and Boundaries 1-4-19 | Digital Archive @ McMaster University Library',2,2,1
4141,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4141,'Salonika [Map of Hospital Locations] | Digital Archive @ McMaster University Library',2,2,1
4142,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4142,No Results Found',0,0,1
4143,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4143,'[La Motte 36a.NE.] | Digital Archive @ McMaster University Library',1,1,1
4144,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4144,'[Longavesnes] 62c.NE | Digital Archive @ McMaster University Library',1,1,1
4145,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4145,No Results Found',0,0,1
4146,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4146,No Results Found',0,0,1
4147,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4147,'Situation Map 4: Railways and Ammunition Dumps 15-7-18 | Digital Archive @ McMaster University Library',3,3,1
4148,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4148,No Results Found',0,0,1
4149,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4149,No Results Found',0,0,1
4150,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4150,No Results Found',0,0,1
4151,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4151,No Results Found',0,0,1
4152,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4152,'Ostend 1 | Digital Archive @ McMaster University Library',5,7,1
4153,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4153,'Situation Map 3: Railways and Ammunition Dumps 1-10-18 | Digital Archive @ McMaster University Library',3,3,1
4154,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4154,'Index Diagram of Third Army Maps Cambrai 1:100000 | Digital Archive @ McMaster University Library',3,3,1
