MACREPO ID,WEBSITE URL,DIMENSION: PAGETITLE,METRIC: USERS,METRIC: PAGEVIEWS,"ITEM=1, COLLECTION=2",IDENTIFIER,PARENT DIRECTORY,TIMERANGE: From 30daysAgo to 20170207
3927,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3927,'[Liege] 2 | Digital Archive @ McMaster University Library',4,4,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3928,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3928,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3929,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3929,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3930,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3930,'Third Army Weekly Trench Map (Sunday): Cherisy Parts of 51b.SW.2 and 4 | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3931,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3931,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3932,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3932,'[Queant] 57c.NE Enemy Organisation 20-8-18 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3933,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3933,'[Arras] 51b | Digital Archive @ McMaster University Library',1,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3934,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3934,'Sinai Peninsula Suez | Digital Archive @ McMaster University Library',2,5,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3935,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3935,'[Aire] 36a | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3936,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3936,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3937,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3937,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3938,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3938,'[Valenciennes] 51a Enemy Rear Organisation 24-9-18 | Digital Archive @ McMaster University Library',2,3,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3939,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3939,'[Valenciennes] 51a | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3940,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3940,'[Armentieres] 36.NW | Digital Archive @ McMaster University Library',4,4,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3941,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3941,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3942,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3942,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3943,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3943,'[Givenchy 36c.SW.1] | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3944,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3944,'[Cagnicourt] 51b.SE | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3945,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3945,'Amiens 17 | Digital Archive @ McMaster University Library',6,6,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3946,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3946,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3947,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3947,'[Beaumont Hamel] 57d.SE. 1 & 2 (parts of) | Digital Archive @ McMaster University Library',1,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3948,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3948,'[Albert] 57d.SE | Digital Archive @ McMaster University Library',7,7,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3949,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3949,'[Havrincourt] Parts of 57c[NE3 and SE1] | Digital Archive @ McMaster University Library',8,8,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3950,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3950,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3951,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3951,'Loos 36c.NW.3 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3952,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3952,'[Albert] 57d.SE | Digital Archive @ McMaster University Library',4,4,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3953,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3953,'Situation Map 5B: Railways & Ammunition Dumps 11-10-18 | Digital Archive @ McMaster University Library',4,8,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3954,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3954,'[Harbonnieres] 62d.SE | Digital Archive @ McMaster University Library',5,5,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3955,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3955,'[Gaza: Fusilier Samson and Hereford Ridges October 1917] | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3956,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3956,'Soissons 22 | Digital Archive @ McMaster University Library',6,13,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3957,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3957,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3958,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3958,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3959,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3959,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3960,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3960,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3961,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3961,'[Miraumont 57d.NE] | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3962,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3962,'Amiens 17 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3963,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3963,'[Coblentz] 6 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3964,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3964,'Brussels 6 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3965,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3965,'[Miraumont 57d.NE] | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3966,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3966,'Gaza--Shellal: Secret | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3967,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3967,'Beauvais 21 | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3968,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3968,'[Amiens] 62e | Digital Archive @ McMaster University Library',2,7,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3969,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3969,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3970,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3970,'[Arras] 51b Enemy Organizations 25-8-18 | Digital Archive @ McMaster University Library',5,5,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3971,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3971,'[Bertincourt] 57c.SE Enemy Organisation 21-8-18 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3972,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3972,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3973,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3973,'Third Army Weekly Trench Map (Sunday): Cherisy Parts of 51b.SW.2 and 4 | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3974,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3974,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3975,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3975,'[Peronne] 62c | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3976,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3976,'[Albert] 57d | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3977,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3977,'Vimy 36c.SW.3 | Digital Archive @ McMaster University Library',3,5,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3978,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3978,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3979,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3979,'Meteren [27.SE.4] | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3980,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3980,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3981,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3981,'Arras 51b.NW.3 | Digital Archive @ McMaster University Library',3,3,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3982,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3982,'[Strasbourg] 12 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3983,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3983,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3984,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3984,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3985,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3985,'[Dunkerque] 1A | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3986,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3986,'[Anzin] 44.SE Enemy Organisation 15-10-18 | Digital Archive @ McMaster University Library',3,3,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3987,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3987,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3988,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3988,'[Peronne] 62c.NW | Digital Archive @ McMaster University Library',5,6,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3989,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3989,'Krithia | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3990,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3990,'[Valenciennes] 51a Enemy Rear Organisation 24-9-18 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3991,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3991,'[Arras] 51b.NW | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3992,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3992,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3993,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3993,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3994,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3994,'[Walincourt] 57b.SW | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3995,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3995,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3996,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3996,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3997,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3997,'[Zerkiyeh Crossing Birket Ramadan] | Digital Archive @ McMaster University Library',1,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3998,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3998,'Hostile Battery Positions 28-9-18 [51b.NE] | Digital Archive @ McMaster University Library',4,4,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
3999,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A3999,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4000,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4000,'Ramleh: Secret | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4001,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4001,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4002,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4002,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4003,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4003,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4004,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4004,'Valenciennes 12 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4005,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4005,'Longeuval 57c.SW.3 | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4006,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4006,'Situation Map 2A: Railways & Ammunition Dumps 11-10-18 | Digital Archive @ McMaster University Library',6,9,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4007,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4007,'Hazebrouck 5A | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4008,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4008,'Tilques Area: Areas and Training Facilities | Digital Archive @ McMaster University Library',4,16,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4009,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4009,'Western Front [March 20 1918] | Digital Archive @ McMaster University Library',3,3,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4010,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4010,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4011,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4011,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4012,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4012,'[Aubers] 36.SW | Digital Archive @ McMaster University Library',4,5,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4013,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4013,'[Beaurains] 51b.SW | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4014,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4014,'Abbeville 11 | Digital Archive @ McMaster University Library',2,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4015,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4015,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4016,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4016,'Army Area Map No. 6 Secret | Digital Archive @ McMaster University Library',3,3,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4017,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4017,No Results Found',0,0,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4018,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4018,'Stellungskarte Nr. 7 Stand Vom 24.6.18 | Digital Archive @ McMaster University Library',10,16,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4019,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4019,'[Coln] 2L | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4020,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4020,'Lens 11 | Digital Archive @ McMaster University Library',5,7,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4021,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4021,'Third Army Forward Traffic Map | Digital Archive @ McMaster University Library',3,4,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4022,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4022,'Arras 51b.NW.3 | Digital Archive @ McMaster University Library',1,2,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4023,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4023,'[Chaulnes] 66d.NW | Digital Archive @ McMaster University Library',5,6,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4024,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4024,'Situation Map 4B: Railways & Ammunition Dumps 11-10-18 | Digital Archive @ McMaster University Library',7,9,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
4025,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A4025,'Sea of Marmara Gulf of Ismid | Digital Archive @ McMaster University Library',1,1,1,http://digitalarchive.mcmaster.ca/islandora,http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A1
